idx,act_tor,tar_tor,act_pos,tar_pos,diff_pos,tar_vel,act_vel,calc_vel,tar_accel,tar_power(W),act_power(W)
33066,-16.668,18.861,49.199,-2975940.000,2975899.199,-1.210,0.236,0.000,1000.205,-0.398,-0.069
33067,-18.751,36.954,49.199,-2976030.000,2975989.199,-0.904,0.218,-0.545,1432.053,-0.583,-0.071
33068,-19.080,51.538,49.199,-2976120.000,2976079.199,-0.506,0.145,-0.908,1720.199,-0.455,-0.048
33069,-17.216,61.517,49.198,-2976210.000,2976169.198,-0.058,0.000,-0.726,1835.553,-0.062,-0.000
33070,-13.817,64.916,49.198,-2976300.000,2976259.198,0.396,-0.109,-1.271,1766.358,0.449,0.026
33071,-8.772,63.052,49.198,-2976390.000,2976349.198,0.810,-0.327,-1.634,1519.412,0.892,0.050
33072,-2.741,54.499,49.197,-2976480.000,2976439.197,1.143,-0.490,-1.090,1119.415,1.087,0.023
33073,3.509,41.231,49.197,-2976570.000,2976529.197,1.361,-0.690,-1.453,606.513,0.979,-0.042
33074,9.650,24.124,49.197,-2976660.000,2976619.197,1.441,-0.853,-1.271,32.282,0.607,-0.144
33075,15.023,5.154,49.197,-2976750.000,2976709.197,1.376,-0.981,-0.908,-545.452,0.124,-0.257
33076,19.190,-14.255,49.196,-2976840.000,2976799.196,1.173,-1.017,-0.363,-1068.431,-0.292,-0.341
33077,21.383,-32.239,49.196,-2976930.000,2976889.196,0.851,-0.962,-0.000,-1483.842,-0.479,-0.359
33078,21.712,-46.604,49.196,-2977020.000,2976979.196,0.444,-0.853,0.182,-1749.659,-0.361,-0.323
33079,19.957,-55.925,49.197,-2977110.000,2977069.197,-0.009,-0.690,0.908,-1838.907,0.009,-0.240
33080,16.229,-59.653,49.197,-2977200.000,2977159.197,-0.460,-0.454,1.090,-1742.411,0.479,-0.129
33081,11.075,-57.350,49.197,-2977290.000,2977249.197,-0.865,-0.182,1.090,-1469.760,0.866,-0.035
33082,5.154,-48.029,49.198,-2977380.000,2977339.198,-1.183,0.000,1.453,-1048.368,0.992,0.000
33083,-1.097,-35.858,49.198,-2977470.000,2977429.198,-1.381,0.363,1.453,-520.733,0.864,-0.007
33084,-7.018,-18.861,49.198,-2977560.000,2977519.198,-1.439,0.581,0.908,59.835,0.474,-0.071
33085,-12.062,-0.439,49.198,-2977650.000,2977609.198,-1.351,0.781,1.090,634.596,0.010,-0.164
33086,-16.119,17.984,49.199,-2977740.000,2977699.199,-1.127,0.890,0.726,1145.318,-0.354,-0.250
33087,-14.255,47.591,49.197,-2977830.000,2977789.197,-0.788,-0.345,-5.266,1540.180,-0.655,0.086
33088,-14.255,59.982,49.197,-2977920.000,2977879.197,-0.370,-0.345,-0.000,1779.042,-0.387,0.086
33089,-13.817,69.741,49.197,-2978010.000,2977969.197,0.086,-0.654,-1.998,1837.534,0.105,0.158
33090,-11.953,72.812,49.196,-2978100.000,2978059.196,0.533,-0.926,-1.998,1709.558,0.678,0.193
33091,-7.347,68.206,49.196,-2978190.000,2978149.196,0.926,-1.090,-1.453,1407.943,1.103,0.140
33092,-0.768,58.666,49.195,-2978280.000,2978239.195,1.225,-1.344,-2.361,963.173,1.255,0.018
33093,6.031,43.534,49.195,-2978370.000,2978329.195,1.400,-1.489,-1.816,420.324,1.064,-0.157
33094,12.391,25.002,49.195,-2978460.000,2978419.195,1.432,-1.598,-1.634,-165.497,0.625,-0.346
33095,17.874,4.935,49.194,-2978550.000,2978509.194,1.318,-1.652,-1.453,-734.737,0.114,-0.516
33096,21.712,-15.023,49.194,-2978640.000,2978599.194,1.071,-1.580,-0.545,-1229.450,-0.281,-0.599
33097,24.124,-32.020,49.194,-2978730.000,2978689.194,0.714,-1.507,-0.363,-1599.200,-0.399,-0.635
33098,24.124,-45.178,49.194,-2978820.000,2978779.194,0.285,-1.344,0.182,-1806.212,-0.225,-0.566
33099,22.041,-53.183,49.194,-2978910.000,2978869.194,-0.174,-1.090,0.545,-1829.244,0.161,-0.419
33100,17.984,-55.267,49.194,-2979000.000,2978959.194,-0.614,-0.781,1.090,-1665.786,0.592,-0.245
33101,12.501,-50.442,49.195,-2979090.000,2979049.195,-0.992,-0.527,1.090,-1332.343,0.874,-0.115
33102,6.360,-40.573,49.195,-2979180.000,2979139.195,-1.269,-0.200,0.908,-862.793,0.899,-0.022
33103,0.000,-26.537,49.195,-2979270.000,2979229.195,-1.416,0.145,1.634,-304.953,0.656,0.000
33104,-5.812,-9.540,49.196,-2979360.000,2979319.196,-1.419,0.436,1.271,284.277,0.236,-0.044
33105,-10.637,8.553,49.196,-2979450.000,2979409.196,-1.276,0.672,0.908,844.713,-0.191,-0.125
33106,-14.036,26.208,49.196,-2979540.000,2979499.196,-1.004,0.799,0.726,1319.032,-0.459,-0.196
33107,-15.571,40.682,49.196,-2979630.000,2979589.196,-0.628,0.890,0.545,1658.643,-0.446,-0.242
33108,-15.242,50.771,49.196,-2979720.000,2979679.196,-0.189,0.908,0.363,1828.676,-0.167,-0.242
33109,-13.159,55.376,49.196,-2979810.000,2979769.196,0.270,0.853,-0.000,1811.571,0.261,-0.196
33110,-9.321,54.389,49.196,-2979900.000,2979859.196,0.702,0.708,-0.363,1608.915,0.666,-0.115
33111,-4.386,47.043,49.196,-2979990.000,2979949.196,1.061,0.563,-0.363,1241.307,0.871,-0.043
33112,0.987,33.884,49.196,-2980080.000,2980039.196,1.312,0.454,-0.182,746.288,0.776,0.008
33113,6.579,17.435,49.196,-2980170.000,2980129.196,1.428,0.272,-0.182,174.513,0.434,0.031
33114,11.404,-1.645,49.196,-2980260.000,2980219.196,1.397,0.145,0.000,-415.416,-0.040,0.029
33115,15.352,-20.506,49.196,-2980350.000,2980309.196,1.224,0.000,0.363,-962.955,-0.438,0.000
33116,17.545,-38.928,49.196,-2980440.000,2980399.196,0.924,0.000,0.726,-1411.834,-0.628,0.000
33117,17.655,-53.293,49.196,-2980530.000,2980489.196,0.530,0.000,0.545,-1715.841,-0.493,0.000
33118,15.790,-64.039,49.197,-2980620.000,2980579.197,0.081,0.182,1.271,-1843.597,-0.091,0.050
33119,12.391,-68.097,49.197,-2980710.000,2980669.197,-0.376,0.327,1.453,-1781.806,0.447,0.071
33120,7.347,-65.903,49.197,-2980800.000,2980759.197,-0.795,0.508,1.453,-1536.658,0.914,0.065
33121,1.426,-57.679,49.198,-2980890.000,2980849.198,-1.131,0.708,1.634,-1133.224,1.139,0.018
33122,-5.044,-43.862,49.198,-2980980.000,2980939.198,-1.351,0.872,1.453,-612.911,1.035,-0.077
33123,-11.185,-25.769,49.198,-2981070.000,2981029.198,-1.432,0.962,0.726,-29.224,0.644,-0.188
33124,-16.558,-6.360,49.199,-2981160.000,2981119.199,-1.366,1.090,1.271,557.728,0.152,-0.315
33125,-20.615,13.488,49.199,-2981250.000,2981209.199,-1.158,1.108,0.545,1087.419,-0.273,-0.399
33126,-22.918,31.691,49.199,-2981340.000,2981299.199,-0.831,1.053,0.182,1505.146,-0.460,-0.421
33127,-23.357,45.946,49.199,-2981430.000,2981389.199,-0.419,0.944,-0.545,1767.694,-0.336,-0.385
33128,-21.602,55.376,49.199,-2981520.000,2981479.199,0.037,0.745,-0.726,1847.811,0.036,-0.281
33129,-17.874,58.556,49.198,-2981610.000,2981569.198,0.489,0.508,-0.908,1737.058,0.500,-0.159
33130,-12.720,55.376,49.198,-2981700.000,2981659.198,0.891,0.254,-1.090,1446.712,0.861,-0.056
33131,-6.579,46.165,49.198,-2981790.000,2981749.198,1.200,0.000,-1.634,1006.639,0.967,-0.000
33132,-0.219,33.226,49.197,-2981880.000,2981839.197,1.385,-0.363,-1.453,462.232,0.803,0.001
33133,5.921,15.133,49.197,-2981970.000,2981929.197,1.427,-0.527,-0.908,-130.252,0.377,-0.054
33134,11.185,-2.741,49.197,-2982060.000,2982019.197,1.321,-0.799,-1.453,-709.505,-0.063,-0.156
33135,14.913,-21.164,49.197,-2982150.000,2982109.197,1.079,-0.926,-0.726,-1215.506,-0.398,-0.241
33136,16.997,-37.173,49.196,-2982240.000,2982199.196,0.724,-0.981,-0.363,-1595.746,-0.470,-0.291
33137,16.997,-48.907,49.196,-2982330.000,2982289.196,0.295,-0.981,-0.000,-1810.683,-0.251,-0.291
33138,3.399,-68.097,49.198,-2982420.000,2982379.198,-0.166,0.345,4.540,-1837.874,0.197,0.020
33139,2.412,-69.083,49.198,-2982510.000,2982469.198,-0.608,0.545,1.271,-1674.330,0.734,0.023
33140,0.768,-62.943,49.198,-2982600.000,2982559.198,-0.988,0.690,1.090,-1336.863,1.086,0.009
33141,-2.412,-50.661,49.198,-2982690.000,2982649.198,-1.265,0.799,0.908,-860.374,1.119,-0.034
33142,-7.457,-33.445,49.199,-2982780.000,2982739.199,-1.411,0.853,0.908,-294.261,0.824,-0.111
33143,-13.268,-13.268,49.199,-2982870.000,2982829.199,-1.410,0.872,0.545,302.693,0.326,-0.202
33144,-18.313,8.005,49.199,-2982960.000,2982919.199,-1.262,0.817,0.182,868.418,-0.176,-0.261
33145,-21.822,27.743,49.199,-2983050.000,2983009.199,-0.983,0.745,0.000,1344.011,-0.476,-0.284
33146,-23.357,44.740,49.199,-2983140.000,2983099.199,-0.602,0.581,-0.726,1679.872,-0.470,-0.237
33147,-22.480,56.802,49.198,-2983230.000,2983189.198,-0.158,0.381,-0.908,1840.892,-0.156,-0.150
33148,-19.409,61.956,49.198,-2983320.000,2983279.198,0.303,0.236,-0.908,1810.136,0.327,-0.080
33149,-14.584,61.298,49.198,-2983410.000,2983369.198,0.731,0.000,-1.816,1590.638,0.783,-0.000
33150,-8.553,55.267,49.197,-2983500.000,2983459.197,1.084,-0.345,-1.634,1205.127,1.046,0.052
33151,-1.974,43.095,49.197,-2983590.000,2983549.197,1.323,-0.617,-1.816,693.686,0.995,0.021
33152,4.606,26.866,49.196,-2983680.000,2983639.196,1.425,-0.872,-1.634,109.599,0.668,-0.070
33153,10.637,7.895,49.196,-2983770.000,2983729.196,1.377,-1.053,-1.271,-486.188,0.190,-0.196
33154,15.352,-11.185,49.196,-2983860.000,2983819.196,1.186,-1.180,-1.090,-1031.426,-0.232,-0.316
33155,18.422,-28.620,49.196,-2983950.000,2983909.196,0.871,-1.253,-0.726,-1469.067,-0.435,-0.403
33156,19.409,-42.985,49.196,-2984040.000,2983999.196,0.464,-1.199,-0.182,-1753.240,-0.348,-0.406
33157,18.203,-51.977,49.196,-2984130.000,2984089.196,0.009,-1.108,0.000,-1854.071,-0.008,-0.352
33158,15.133,-54.828,49.196,-2984220.000,2984179.196,-0.447,-0.981,0.363,-1760.842,0.427,-0.259
33159,10.527,-51.758,49.196,-2984310.000,2984269.196,-0.856,-0.763,0.363,-1483.145,0.773,-0.140
33160,4.935,-42.876,49.196,-2984400.000,2984359.196,-1.175,-0.508,0.908,-1049.913,0.879,-0.044
33161,-0.768,-28.949,49.196,-2984490.000,2984449.196,-1.371,-0.254,0.726,-506.428,0.693,0.003
33162,-6.470,-11.733,49.196,-2984580.000,2984539.196,-1.424,0.000,0.545,90.408,0.292,-0.000
33163,-11.075,7.895,49.196,-2984670.000,2984629.196,-1.327,0.127,0.363,678.016,-0.183,-0.025
33164,-14.584,26.646,49.196,-2984760.000,2984719.196,-1.091,0.254,0.182,1194.701,-0.507,-0.065
33165,-16.448,42.766,49.196,-2984850.000,2984809.196,-0.740,0.327,0.000,1586.136,-0.552,-0.094
33166,-16.229,55.047,49.196,-2984940.000,2984899.196,-0.312,0.309,-0.363,1811.078,-0.299,-0.087
33167,-14.146,61.627,49.196,-2985030.000,2984989.196,0.150,0.236,-0.726,1845.734,0.161,-0.058
33168,-10.198,61.846,49.196,-2985120.000,2985079.196,0.595,0.127,-0.726,1686.289,0.642,-0.023
33169,-4.935,55.596,49.196,-2985210.000,2985169.196,0.978,0.000,-0.726,1349.348,0.949,-0.000
33170,0.768,43.972,49.196,-2985300.000,2985259.196,1.258,-0.182,-1.090,870.221,0.965,-0.002
33171,6.689,27.304,49.195,-2985390.000,2985349.195,1.405,-0.309,-0.545,299.240,0.670,-0.036
33172,12.172,7.895,49.195,-2985480.000,2985439.195,1.405,-0.418,-0.545,-303.516,0.194,-0.089
33173,16.668,-12.610,49.195,-2985570.000,2985529.195,1.256,-0.454,0.000,-874.540,-0.276,-0.132
33174,19.628,-31.800,49.195,-2985660.000,2985619.195,0.975,-0.454,0.182,-1353.583,-0.541,-0.156
33175,20.506,-47.700,49.195,-2985750.000,2985709.195,0.591,-0.400,0.545,-1690.022,-0.492,-0.143
33176,19.080,-59.324,49.196,-2985840.000,2985799.196,0.145,-0.236,1.271,-1848.217,-0.150,-0.079
33177,15.900,-65.245,49.196,-2985930.000,2985889.196,-0.317,0.000,1.090,-1811.303,0.360,0.000
33178,11.185,-63.491,49.196,-2986020.000,2985979.196,-0.745,0.163,1.453,-1583.008,0.825,0.032
33179,5.154,-56.144,49.197,-2986110.000,2986069.197,-1.094,0.418,1.816,-1187.292,1.072,0.038
33180,-0.987,-42.985,49.197,-2986200.000,2986159.197,-1.328,0.636,1.090,-665.851,0.996,-0.011
33181,-7.457,-25.989,49.198,-2986290.000,2986249.198,-1.421,0.853,1.634,-73.741,0.645,-0.111
33182,-13.159,-6.799,49.198,-2986380.000,2986339.198,-1.364,1.035,1.271,526.431,0.162,-0.238
33183,-17.655,12.939,49.198,-2986470.000,2986429.198,-1.162,1.108,0.726,1071.117,-0.263,-0.341
33184,-20.506,30.594,49.198,-2986560.000,2986519.198,-0.838,1.144,0.545,1502.564,-0.447,-0.409
33185,-21.164,44.630,49.198,-2986650.000,2986609.198,-0.424,1.090,0.000,1774.943,-0.331,-0.402
33186,-19.738,53.622,49.198,-2986740.000,2986699.198,0.034,0.944,-0.182,1859.229,0.032,-0.325
33187,8.772,70.399,49.197,-2986830.000,2986789.197,0.489,-0.617,-5.993,1746.314,0.600,-0.095
33188,8.992,64.588,49.197,-2986920.000,2986879.197,0.892,-0.636,-0.182,1448.006,1.005,-0.100
33189,10.856,52.525,49.197,-2987010.000,2986969.197,1.200,-0.654,-0.182,995.816,1.100,-0.124
33190,13.378,35.200,49.197,-2987100.000,2987059.197,1.381,-0.636,0.000,437.644,0.848,-0.148
33191,17.326,13.817,49.197,-2987190.000,2987149.197,1.415,-0.527,0.545,-167.282,0.341,-0.159
33192,21.822,-8.992,49.197,-2987280.000,2987239.197,1.298,-0.363,0.545,-754.683,-0.204,-0.138
33193,24.892,-31.142,49.197,-2987370.000,2987329.197,1.044,-0.145,1.271,-1262.058,-0.567,-0.063
33194,25.989,-49.016,49.198,-2987460.000,2987419.198,0.679,0.000,1.634,-1635.337,-0.581,0.000
33195,24.892,-63.820,49.198,-2987550.000,2987509.198,0.241,0.345,1.453,-1834.657,-0.268,0.150
33196,21.383,-71.825,49.199,-2987640.000,2987599.199,-0.222,0.654,2.542,-1838.631,0.279,0.244
33197,16.119,-73.360,49.199,-2987730.000,2987689.199,-0.662,0.999,2.724,-1646.662,0.848,0.281
33198,9.321,-67.329,49.200,-2987820.000,2987779.200,-1.031,1.271,2.179,-1279.043,1.212,0.207
33199,2.083,-56.144,49.201,-2987910.000,2987869.201,-1.290,1.598,3.087,-774.832,1.264,0.058
33200,-5.154,-40.244,49.201,-2988000.000,2987959.201,-1.412,1.870,2.724,-187.715,0.991,-0.168
33201,-11.953,-20.506,49.202,-2988090.000,2988049.202,-1.382,1.998,1.816,419.697,0.495,-0.417
33202,-17.655,-0.877,49.202,-2988180.000,2988139.202,-1.205,2.125,1.816,982.543,0.018,-0.655
33203,-21.493,17.435,49.203,-2988270.000,2988229.203,-0.900,2.161,1.634,1440.634,-0.274,-0.811
33204,-23.466,32.239,49.203,-2988360.000,2988319.203,-0.498,2.125,1.271,1744.902,-0.280,-0.870
33205,-23.137,41.998,49.203,-2988450.000,2988409.203,-0.043,2.016,0.363,1862.666,-0.031,-0.814
33206,-20.615,46.385,49.203,-2988540.000,2988499.203,0.417,1.780,0.182,1781.157,0.337,-0.640
33207,-16.448,44.301,49.203,-2988630.000,2988589.203,0.832,1.489,-0.182,1508.925,0.643,-0.427
33208,-11.185,35.419,49.203,-2988720.000,2988679.203,1.158,1.235,-0.363,1074.958,0.716,-0.241
33209,-5.263,22.480,49.203,-2988810.000,2988769.203,1.360,0.872,-0.545,525.615,0.533,-0.080
33210,0.548,5.592,49.203,-2988900.000,2988859.203,1.416,0.563,-0.363,-80.314,0.138,0.005
33211,5.483,-13.268,49.202,-2988990.000,2988949.202,1.320,0.327,-0.545,-677.892,-0.306,0.031
33212,9.211,-31.471,49.202,-2989080.000,2989039.202,1.083,0.127,-0.182,-1202.988,-0.595,0.020
33213,11.075,-47.371,49.202,-2989170.000,2989129.202,0.729,0.000,-0.182,-1599.167,-0.603,0.000
33214,11.075,-57.570,49.202,-2989260.000,2989219.202,0.298,-0.182,-0.000,-1823.766,-0.299,-0.035
33215,8.992,-63.052,49.202,-2989350.000,2989309.202,-0.166,-0.200,0.182,-1852.499,0.183,-0.031
33216,5.702,-61.846,49.202,-2989440.000,2989399.202,-0.612,-0.200,0.182,-1682.101,0.661,-0.020
33217,0.877,-54.499,49.203,-2989530.000,2989489.203,-0.992,-0.127,0.545,-1330.723,0.944,-0.002
33218,-4.935,-41.669,49.203,-2989620.000,2989579.203,-1.265,0.000,-0.000,-836.011,0.920,-0.000
33219,-10.527,-23.137,49.203,-2989710.000,2989669.203,-1.402,0.000,-0.000,-251.091,0.566,-0.000
33220,-15.571,-2.193,49.203,-2989800.000,2989759.203,-1.389,0.000,-0.363,361.123,0.053,-0.000
33221,-19.409,18.971,49.202,-2989890.000,2989849.202,-1.225,0.000,-0.545,934.693,-0.406,-0.000
33222,-21.712,39.147,49.202,-2989980.000,2989939.202,-0.930,-0.109,-0.908,1407.756,-0.635,0.041
33223,-22.041,55.267,49.202,-2990070.000,2990029.202,-0.534,-0.218,-1.271,1729.208,-0.515,0.084
33224,-20.286,66.561,49.201,-2990160.000,2990119.201,-0.081,-0.418,-1.998,1864.230,-0.094,0.148
33225,-16.448,71.606,49.201,-2990250.000,2990209.201,0.381,-0.672,-2.361,1798.083,0.477,0.193
33226,-10.856,68.864,49.200,-2990340.000,2990299.200,0.802,-0.853,-1.634,1537.731,0.964,0.162
33227,-4.167,61.188,49.200,-2990430.000,2990389.200,1.136,-1.180,-2.724,1111.129,1.213,0.086
33228,2.961,46.933,49.199,-2990520.000,2990479.199,1.348,-1.398,-2.179,564.242,1.104,-0.072
33229,9.759,29.059,49.199,-2990610.000,2990569.199,1.413,-1.616,-2.179,-43.898,0.717,-0.275
33230,15.790,9.101,49.198,-2990700.000,2990659.198,1.326,-1.761,-1.816,-647.552,0.211,-0.485
33231,20.396,-10.746,49.198,-2990790.000,2990749.198,1.095,-1.816,-1.090,-1181.378,-0.205,-0.646
33232,23.137,-27.962,49.198,-2990880.000,2990839.198,0.746,-1.834,-1.090,-1587.506,-0.364,-0.741
33233,23.905,-41.340,49.198,-2990970.000,2990929.198,0.316,-1.743,-0.363,-1821.826,-0.228,-0.727
33234,22.370,-49.345,49.198,-2991060.000,2991019.198,-0.148,-1.544,-0.000,-1858.787,0.128,-0.603
33235,18.642,-51.100,49.198,-2991150.000,2991109.198,-0.597,-1.271,0.363,-1694.206,0.532,-0.414
33236,13.488,-45.507,49.198,-2991240.000,2991199.198,-0.980,-1.035,0.726,-1345.758,0.778,-0.244
33237,-20.835,-45.617,49.198,-2991330.000,2991289.198,-1.257,0.345,2.361,-851.099,1.001,-0.125
33238,-22.699,-25.550,49.198,-2991420.000,2991379.198,-1.398,0.200,-1.090,-263.811,0.623,-0.079
33239,-24.344,-2.412,49.198,-2991510.000,2991469.198,-1.387,0.000,-1.271,352.390,0.058,-0.000
33240,-25.879,20.506,49.197,-2991600.000,2991559.197,-1.225,-0.163,-1.271,930.559,-0.438,0.074
33241,-26.646,43.314,49.197,-2991690.000,2991649.197,-0.930,-0.508,-2.542,1407.796,-0.703,0.236
33242,-26.537,61.736,49.196,-2991780.000,2991739.196,-0.534,-0.835,-2.361,1732.096,-0.575,0.387
33243,-24.344,74.566,49.195,-2991870.000,2991829.195,-0.080,-1.180,-3.087,1868.029,-0.104,0.502
33244,-20.067,80.817,49.195,-2991960.000,2991919.195,0.383,-1.562,-3.450,1800.627,0.541,0.547
33245,-14.036,78.953,49.194,-2992050.000,2992009.194,0.804,-1.834,-2.542,1537.052,1.108,0.449
33246,-6.470,71.386,49.193,-2992140.000,2992099.193,1.138,-2.197,-3.813,1105.853,1.418,0.248
33247,1.645,57.679,49.192,-2992230.000,2992189.192,1.347,-2.488,-3.450,553.896,1.356,-0.071
33248,9.650,38.928,49.192,-2992320.000,2992279.192,1.410,-2.633,-2.542,-58.718,0.958,-0.443
33249,16.339,19.190,49.191,-2992410.000,2992369.191,1.318,-2.815,-3.087,-665.190,0.442,-0.803
33250,21.822,-0.329,49.190,-2992500.000,2992459.190,1.083,-2.905,-2.179,-1199.298,-0.006,-1.107
33251,25.440,-18.751,49.190,-2992590.000,2992549.190,0.730,-2.797,-1.453,-1602.639,-0.239,-1.242
33252,26.646,-31.910,49.189,-2992680.000,2992639.189,0.296,-2.706,-1.453,-1831.018,-0.165,-1.258
33253,25.440,-40.244,49.189,-2992770.000,2992729.189,-0.169,-2.451,-0.545,-1859.311,0.119,-1.089
33254,22.260,-41.998,49.189,-2992860.000,2992819.189,-0.616,-2.143,-0.363,-1684.246,0.452,-0.833
33255,17.545,-36.406,49.189,-2992950.000,2992909.189,-0.996,-1.870,0.182,-1324.800,0.633,-0.573
33256,11.843,-26.208,49.189,-2993040.000,2992999.189,-1.266,-1.453,0.363,-820.160,0.579,-0.300
33257,5.921,-11.185,49.189,-2993130.000,2993089.189,-1.398,-1.071,0.363,-225.471,0.273,-0.111
33258,0.548,6.799,49.190,-2993220.000,2993179.190,-1.377,-0.763,0.545,394.183,-0.163,-0.007
33259,-4.057,24.563,49.190,-2993310.000,2993269.190,-1.205,-0.400,0.545,970.890,-0.517,0.028
33260,-7.128,40.902,49.190,-2993400.000,2993359.190,-0.901,-0.127,0.545,1441.360,-0.643,0.016
33261,-8.334,54.389,49.190,-2993490.000,2993449.190,-0.497,0.000,0.182,1753.875,-0.472,-0.000
33262,-7.676,61.079,49.190,-2993580.000,2993539.190,-0.040,0.200,0.182,1873.985,-0.042,-0.027
33263,-5.044,62.175,49.190,-2993670.000,2993629.190,0.422,0.272,0.182,1788.328,0.458,-0.024
33264,-0.987,56.254,49.190,-2993760.000,2993719.190,0.838,0.327,0.182,1506.133,0.823,-0.006
33265,4.057,44.301,49.190,-2993850.000,2993809.190,1.162,0.327,0.182,1058.248,0.898,0.023
33266,9.430,27.085,49.190,-2993940.000,2993899.190,1.357,0.327,0.363,493.783,0.642,0.054
33267,14.584,6.031,49.190,-2994030.000,2993989.190,1.404,0.363,0.726,-125.257,0.148,0.092
33268,18.861,-16.119,49.191,-2994120.000,2994079.191,1.296,0.418,1.090,-730.776,-0.365,0.137
33269,21.602,-37.283,49.191,-2994210.000,2994169.191,1.045,0.490,1.271,-1256.077,-0.680,0.185
33270,22.260,-55.596,49.191,-2994300.000,2994259.191,0.679,0.617,1.816,-1643.208,-0.659,0.240
33271,20.725,-69.303,49.192,-2994390.000,2994349.192,0.239,0.835,2.361,-1849.375,-0.289,0.302
33272,16.997,-75.882,49.192,-2994480.000,2994439.192,-0.228,0.999,1.816,-1851.679,0.302,0.296
33273,11.624,-76.430,49.193,-2994570.000,2994529.193,-0.670,1.289,3.087,-1649.685,0.894,0.262
33274,4.935,-70.070,49.194,-2994660.000,2994619.194,-1.038,1.580,3.087,-1265.508,1.269,0.136
33275,-2.303,-56.912,49.195,-2994750.000,2994709.195,-1.291,1.780,2.179,-741.412,1.282,-0.072
33276,-9.430,-39.915,49.195,-2994840.000,2994799.195,-1.402,2.034,2.905,-135.176,0.976,-0.335
33277,-15.900,-19.848,49.196,-2994930.000,2994889.196,-1.357,2.179,2.179,486.263,0.470,-0.605
33278,-21.273,0.877,49.196,-2995020.000,2994979.196,-1.163,2.234,1.634,1054.198,-0.018,-0.829
33279,-25.111,19.519,49.197,-2995110.000,2995069.197,-0.840,2.234,1.271,1505.749,-0.286,-0.979
33280,-26.427,34.213,49.197,-2995200.000,2995159.197,-0.424,2.161,1.090,1790.831,-0.253,-0.997
33281,-25.879,43.753,49.197,-2995290.000,2995249.197,0.039,1.979,0.545,1877.728,0.030,-0.894
33282,-23.028,46.165,49.197,-2995380.000,2995339.197,0.497,1.798,0.000,1756.638,0.401,-0.723
33283,-18.422,43.095,49.197,-2995470.000,2995429.197,0.901,1.453,-0.363,1440.796,0.678,-0.467
33284,-12.720,33.664,49.197,-2995560.000,2995519.197,1.204,1.090,-0.545,965.053,0.708,-0.242
33285,-6.470,18.532,49.197,-2995650.000,2995609.197,1.374,0.799,-0.726,382.043,0.445,-0.090
33286,-0.548,0.877,49.196,-2995740.000,2995699.196,1.392,0.454,-0.545,-243.621,0.021,-0.004
33287,16.777,-16.119,49.197,-2995830.000,2995789.197,1.255,0.000,1.271,-842.504,-0.353,0.000
33288,16.887,-36.187,49.197,-2995920.000,2995879.197,0.978,0.000,-0.000,-1348.052,-0.618,0.000
33289,17.545,-54.280,49.197,-2996010.000,2995969.197,0.593,0.200,1.271,-1703.997,-0.562,0.061
33290,16.777,-66.561,49.197,-2996100.000,2996059.197,0.142,0.400,1.453,-1870.627,-0.165,0.117
33291,13.817,-72.373,49.198,-2996190.000,2996149.198,-0.325,0.636,1.816,-1829.237,0.410,0.153
33292,9.101,-71.057,49.198,-2996280.000,2996239.198,-0.755,0.890,1.998,-1584.250,0.937,0.141
33293,3.070,-62.065,49.199,-2996370.000,2996329.199,-1.102,1.071,1.634,-1162.761,1.194,0.057
33294,-3.619,-47.481,49.199,-2996460.000,2996419.199,-1.326,1.253,1.816,-611.567,1.099,-0.079
33295,-10.088,-28.620,49.200,-2996550.000,2996509.200,-1.402,1.398,1.634,8.022,0.700,-0.246
33296,-16.010,-7.676,49.200,-2996640.000,2996599.200,-1.322,1.489,1.453,626.985,0.177,-0.416
33297,-20.725,13.159,49.200,-2996730.000,2996689.200,-1.094,1.507,0.726,1176.276,-0.251,-0.545
33298,-23.686,31.691,49.200,-2996820.000,2996779.200,-0.745,1.435,0.545,1594.536,-0.412,-0.593
